"Date/Time	Target Name	Target IP 	Start Port 	End Port	Open Ports	Elapsed Time",,,,,,
Sun Feb 20 15:26:40 2022,self,127.0.0.1,1,1000,"[135, 445]",2.244689941
Sun Feb 20 15:33:12 2022,self 1 ,127.0.0.1,1,1000,"[135, 445]",2.240354776
Sun Feb 20 15:33:18 2022,self 1 ,127.0.0.1,1,200,[135],2.122370958
Sun Feb 20 16:05:16 2022,ipip,192.168.1.67,1,500,"[135, 139, 445]",2.184387684
Sun Feb 20 16:05:24 2022,ipip1,192.168.1.67,1,500,"[135, 139, 445]",2.180373192
Sun Feb 20 16:05:37 2022,ip41,192.168.1.67,1,1000,"[135, 139, 445]",2.259600639
Sun Feb 20 20:04:23 2022,test,127.0.0.1,1,65535,"[135, 445, 5040, 5357, 6463, 7070, 7680, 27036, 27060, 49668, 49670, 49665, 49666, 49667, 49664]",135.7798619
Sun Feb 20 20:14:25 2022,p,127.0.0.1,1,1000,"[135, 445]",2.305859327
Mon Feb 21 11:08:51 2022,Tester1,127.0.0.1,1,1000,"[135, 445]",2.4081897735595703
Mon Feb 21 11:09:03 2022,self,127.0.0.1,1,2000,"[135, 445]",4.571037769317627
Mon Feb 21 11:09:16 2022,own,127.0.0.1,1,500,"[135, 445]",2.34128475189209
Mon Feb 21 12:12:29 2022,write,192.168.1.65,1,5000,"[135, 139, 445]",10.93536114692688
Mon Feb 21 12:14:55 2022,home,127.0.0.1,1,2500,"[135, 445]",6.380627393722534
Mon Feb 21 12:24:29 2022,trial,192.168.56.1,1,500,"[135, 139, 445]",2.294656753540039
Mon Feb 21 12:24:40 2022,tes,192.168.56.1,1,5000,"[135, 139, 445]",10.954814434051514
Mon Feb 21 12:25:00 2022,1,192.168.56.1,1,100,[],2.1030733585357666
Mon Feb 21 12:25:12 2022,2,192.168.56.1,1,200,"[135, 139]",2.154172420501709
Mon Feb 21 12:25:21 2022,3,192.168.56.1,1,300,"[135, 139]",2.2086129188537598
Mon Feb 21 12:25:32 2022,4,192.168.56.1,1,400,"[135, 139]",2.190563917160034
Mon Feb 21 12:25:55 2022,5,192.168.56.1,1,500,"[135, 139, 445]",2.2249019145965576
Mon Feb 21 12:26:04 2022,6,192.168.56.1,1,600,"[135, 139, 445]",2.357487678527832
Thu Feb 24 19:20:23 2022,test_run- self,127.0.0.1,1,50000,"[135, 445, 5040, 5357, 6463, 7070, 27036, 27060, 49665, 49666, 49667, 49668, 49664, 49670, 49817]",103.73041868209839
